Feature,Importance
MonthlyIncome,0.07049761447190289
Age,0.0573854573443081
DailyRate,0.05305564032737926
TotalWorkingYears,0.05224709939969987
HourlyRate,0.04496606120725082
MonthlyRate,0.04296608347895015
DistanceFromHome,0.04166036347541834
YearsAtCompany,0.03908371852957579
OverTime_Yes,0.03847488008752753
YearsWithCurrManager,0.034510937774741055
NumCompaniesWorked,0.03274608272851219
PercentSalaryHike,0.03240648621782234
EnvironmentSatisfaction,0.02743622098353173
WorkLifeBalance,0.02609738422550767
YearsInCurrentRole,0.025285470515087977
StockOptionLevel,0.02494859171725676
JobInvolvement,0.024449026552414627
TrainingTimesLastYear,0.023179260004731653
JobSatisfaction,0.023177069440884206
YearsSinceLastPromotion,0.022281012831674777
RelationshipSatisfaction,0.02190399829489721
Education,0.01997207500318733
JobLevel,0.01980300854833834
BusinessTravel_Travel_Frequently,0.014029105377002155
MaritalStatus_Single,0.013833499600841929
JobRole_Laboratory Technician,0.011746649160845194
Age Group_31-40,0.00840670467194414
JobRole_Research Scientist,0.008294844456239625
Department_Research & Development,0.008271222105141795
MaritalStatus_Married,0.008202502904326048
Gender_Male,0.008113720095016286
EducationField_Medical,0.007963820059032654
BusinessTravel_Travel_Rarely,0.0076126657246776966
Department_Sales,0.007581485438795398
EducationField_Life Sciences,0.007101403696313093
JobRole_Sales Representative,0.006897157423923197
JobRole_Sales Executive,0.006772923244192062
Experience Group_6-10,0.00666693545394646
EducationField_Marketing,0.006463651861579655
EducationField_Technical Degree,0.005970526965673596
Tenure Group_6-10,0.005699959165606049
Income Group_Lower-Middle,0.0056040849925838845
Age Group_41-50,0.005441838010612436
PerformanceRating,0.005244519132781135
Experience Group_11-20,0.004826576100610682
Tenure Group_3-5,0.004628540731326732
Income Group_Upper-Middle,0.004462683921038364
Income Group_High,0.004451857229442991
JobRole_Human Resources,0.002845814507426039
Tenure Group_10+,0.0025523573638840894
Age Group_51-60,0.002513188418979307
JobRole_Manufacturing Director,0.002483951163755398
EducationField_Other,0.002359608614250539
Experience Group_20+,0.001969495736822868
JobRole_Manager,0.0017701219939021955
JobRole_Research Director,0.0006830415168857517
